date,country,province,cumulative_confirmed,daily_confirmed,cumulative_deaths,daily_deaths,cumulative_recovered,daily_recovered
2022-12-28,China,Mainland,416414,5102.0,5247,1.0,,
2022-12-29,China,Mainland,421929,5515.0,5248,1.0,,
2022-12-30,China,Mainland,429133,7204.0,5249,1.0,,
2022-12-31,China,Mainland,434271,5138.0,5250,1.0,,
2023-01-01,China,Mainland,438794,4523.0,5251,1.0,,
2023-01-02,China,Mainland,443630,4836.0,5254,3.0,,
2023-01-03,China,Mainland,451319,7689.0,5259,5.0,,
2023-01-04,China,Mainland,460627,9308.0,5260,1.0,,
2023-01-05,China,Mainland,470159,9532.0,5265,5.0,,
2023-01-06,China,Mainland,480843,10684.0,5268,3.0,,
2023-01-07,China,Mainland,487917,7074.0,5270,2.0,,
2023-01-08,China,Mainland,501823,13906.0,5273,3.0,,
2023-01-09,China,Mainland,502088,265.0,5273,0.0,,
2023-01-10,China,Mainland,502088,0.0,5273,0.0,,
2023-01-11,China,Mainland,502088,0.0,5273,0.0,,
2023-01-12,China,Mainland,502088,0.0,5273,0.0,,
2023-01-13,China,Mainland,502088,0.0,5273,0.0,,
2023-01-14,China,Mainland,502088,0.0,5273,0.0,,
2023-01-15,China,Mainland,502088,0.0,5273,0.0,,
2023-01-16,China,Mainland,502088,0.0,5273,0.0,,
2023-01-17,China,Mainland,502088,0.0,5273,0.0,,
2023-01-18,China,Mainland,502088,0.0,5273,0.0,,
2023-01-19,China,Mainland,502088,0.0,5273,0.0,,
2023-01-20,China,Mainland,502088,0.0,5273,0.0,,
2023-01-21,China,Mainland,502088,0.0,5273,0.0,,
2023-01-22,China,Mainland,502088,0.0,5273,0.0,,
2023-01-23,China,Mainland,502088,0.0,5273,0.0,,
2023-01-24,China,Mainland,502088,0.0,5273,0.0,,
2023-01-25,China,Mainland,502088,0.0,5273,0.0,,
2023-01-26,China,Mainland,502088,0.0,5273,0.0,,
2023-01-27,China,Mainland,502088,0.0,5273,0.0,,
2023-01-28,China,Mainland,502088,0.0,5273,0.0,,
2023-01-29,China,Mainland,502088,0.0,5273,0.0,,
2023-01-30,China,Mainland,502088,0.0,5273,0.0,,
2023-01-31,China,Mainland,502088,0.0,5273,0.0,,
2023-02-01,China,Mainland,502088,0.0,5273,0.0,,
2023-02-02,China,Mainland,502088,0.0,5273,0.0,,
2023-02-03,China,Mainland,502088,0.0,5273,0.0,,
2023-02-04,China,Mainland,502088,0.0,5273,0.0,,
2023-02-05,China,Mainland,502088,0.0,5273,0.0,,
2023-02-06,China,Mainland,502088,0.0,5273,0.0,,
2023-02-07,China,Mainland,502088,0.0,5273,0.0,,
2023-02-08,China,Mainland,502088,0.0,5273,0.0,,
2023-02-09,China,Mainland,502088,0.0,5273,0.0,,
2023-02-10,China,Mainland,502088,0.0,5273,0.0,,
2023-02-11,China,Mainland,502088,0.0,5273,0.0,,
2023-02-12,China,Mainland,502088,0.0,5273,0.0,,
2023-02-13,China,Mainland,502088,0.0,5273,0.0,,
2023-02-14,China,Mainland,502088,0.0,5273,0.0,,
2023-02-15,China,Mainland,502088,0.0,5273,0.0,,
2023-02-16,China,Mainland,502088,0.0,5273,0.0,,
2023-02-17,China,Mainland,502088,0.0,5273,0.0,,
2023-02-18,China,Mainland,502088,0.0,5273,0.0,,
2023-02-19,China,Mainland,502088,0.0,5273,0.0,,
2023-02-20,China,Mainland,502088,0.0,5273,0.0,,
2023-02-21,China,Mainland,502088,0.0,5273,0.0,,
2023-02-22,China,Mainland,502088,0.0,5273,0.0,,
2023-02-23,China,Mainland,502088,0.0,5273,0.0,,
2023-02-24,China,Mainland,502088,0.0,5273,0.0,,
2023-02-25,China,Mainland,502088,0.0,5273,0.0,,
2023-02-26,China,Mainland,502088,0.0,5273,0.0,,
2023-02-27,China,Mainland,502088,0.0,5273,0.0,,
2023-02-28,China,Mainland,502088,0.0,5273,0.0,,
2023-03-01,China,Mainland,502088,0.0,5273,0.0,,
2023-03-02,China,Mainland,502088,0.0,5273,0.0,,
2023-03-03,China,Mainland,502088,0.0,5273,0.0,,
2023-03-04,China,Mainland,502088,0.0,5273,0.0,,
2023-03-05,China,Mainland,502088,0.0,5273,0.0,,
2023-03-06,China,Mainland,502088,0.0,5273,0.0,,
2023-03-07,China,Mainland,502088,0.0,5273,0.0,,
2023-03-08,China,Mainland,502088,0.0,5273,0.0,,
2023-03-09,China,Mainland,502088,0.0,5273,0.0,,
